Dealer_ID,Product_ID,Date,Quantity,Consumption,Location
D007,P012,2022-02-09,95.0,16.0,Los Angeles
D007,P012,2022-02-10,88.0,14.0,New York
D007,P012,2022-02-11,33.0,11.0,Los Angeles
D007,P012,2022-02-12,68.0,11.0,Los Angeles
D007,P012,2022-02-13,88.0,8.0,New York
D007,P012,2022-02-14,45.0,5.0,Los Angeles
D007,P012,2022-02-15,65.0,19.0,New York
D007,P012,2022-02-16,44.0,9.0,Chicago
D007,P012,2022-02-17,85.0,13.0,New York
D007,P012,2022-02-18,60.0,12.0,Chicago
D007,P012,2022-02-19,59.0,18.0,Los Angeles
D007,P012,2022-02-20,75.0,11.0,Chicago
D007,P012,2022-02-21,58.0,16.0,Chicago
D007,P012,2022-02-22,28.0,7.0,New York
D007,P012,2022-02-23,78.0,8.0,New York
D007,P012,2022-02-24,11.0,19.0,New York
D007,P012,2022-02-25,14.0,15.0,Los Angeles
D007,P012,2022-02-26,37.0,9.0,Los Angeles
D007,P012,2022-02-27,21.0,7.0,Chicago
D007,P012,2022-02-28,55.0,17.0,Chicago
D007,P012,2022-02-29,90.0,8.0,Los Angeles
D007,P012,2022-02-30,94.0,11.0,Los Angeles
D007,P012,2022-03-01,82.0,17.0,New York
D007,P012,2022-03-02,63.0,18.0,New York
D007,P012,2022-03-03,74.0,12.0,Chicago
D007,P012,2022-03-04,88.0,8.0,New York
D007,P012,2022-03-05,18.0,12.0,Los Angeles
D007,P012,2022-03-06,18.0,10.0,Chicago
D007,P012,2022-03-07,71.0,14.0,New York
D007,P012,2022-03-08,17.0,13.0,Los Angeles
D007,P012,2022-03-09,32.0,12.0,Chicago
D007,P012,2022-03-10,48.0,11.0,Los Angeles
D007,P012,2022-03-11,39.0,13.0,New York
D007,P012,2022-03-12,64.0,13.0,Los Angeles
D007,P012,2022-03-13,79.0,18.0,Los Angeles
D007,P012,2022-03-14,87.0,19.0,Los Angeles
D007,P012,2022-03-15,26.0,12.0,Los Angeles
D007,P012,2022-03-16,66.0,5.0,Chicago
D007,P012,2022-03-17,71.0,10.0,Chicago
D007,P012,2022-03-18,45.0,11.0,Los Angeles
D007,P012,2022-03-19,90.0,16.0,Chicago
D007,P012,2022-03-20,38.0,10.0,New York
D007,P012,2022-03-21,43.0,5.0,New York
D007,P012,2022-03-22,53.0,15.0,New York
D007,P012,2022-03-23,54.0,19.0,New York
D007,P012,2022-03-24,47.0,19.0,Los Angeles
D007,P012,2022-03-25,62.0,5.0,Los Angeles
D007,P012,2022-03-26,38.0,9.0,New York
D007,P012,2022-03-27,66.0,9.0,Chicago
D007,P012,2022-03-28,31.0,18.0,Chicago
D007,P012,2022-03-29,35.0,10.0,Chicago
D007,P012,2022-03-30,48.0,17.0,Chicago
D007,P013,2022-01-01,84.0,9.0,Chicago
D007,P013,2022-01-02,62.0,14.0,Los Angeles
D007,P013,2022-01-03,79.0,18.0,Los Angeles
D007,P013,2022-01-04,89.0,7.0,New York
D007,P013,2022-01-05,36.0,5.0,Chicago
D007,P013,2022-01-06,64.0,14.0,New York
D007,P013,2022-01-07,22.0,9.0,Chicago
D007,P013,2022-01-08,58.0,10.0,Chicago
D007,P013,2022-01-09,52.0,6.0,New York
D007,P013,2022-01-10,50.0,9.0,Los Angeles
D007,P013,2022-01-11,65.0,13.0,New York
D007,P013,2022-01-12,24.0,18.0,Los Angeles
D007,P013,2022-01-13,74.0,17.0,Los Angeles
D007,P013,2022-01-14,89.0,17.0,Los Angeles
D007,P013,2022-01-15,14.0,19.0,New York
D007,P013,2022-01-16,45.0,15.0,Los Angeles
D007,P013,2022-01-17,82.0,10.0,New York
D007,P013,2022-01-18,28.0,18.0,New York
D007,P013,2022-01-19,27.0,19.0,Chicago
D007,P013,2022-01-20,52.0,5.0,New York
D007,P013,2022-01-21,64.0,14.0,Chicago
D007,P013,2022-01-22,95.0,19.0,Los Angeles
D007,P013,2022-01-23,25.0,16.0,Los Angeles
D007,P013,2022-01-24,72.0,12.0,New York
D007,P013,2022-01-25,95.0,15.0,Chicago
D007,P013,2022-01-26,57.0,12.0,Los Angeles
D007,P013,2022-01-27,35.0,10.0,Chicago
D007,P013,2022-01-28,81.0,17.0,Chicago
D007,P013,2022-01-29,92.0,7.0,New York
D007,P013,2022-01-30,19.0,5.0,Los Angeles
D007,P013,2022-02-01,47.0,6.0,Chicago
D007,P013,2022-02-02,16.0,15.0,Chicago
D007,P013,2022-02-03,55.0,18.0,New York
D007,P013,2022-02-04,88.0,6.0,Los Angeles
D007,P013,2022-02-05,93.0,11.0,Los Angeles
D007,P013,2022-02-06,51.0,19.0,Los Angeles
D007,P013,2022-02-07,62.0,9.0,Chicago
D007,P013,2022-02-08,31.0,12.0,New York
D007,P013,2022-02-09,10.0,12.0,Chicago
D007,P013,2022-02-10,69.0,18.0,Los Angeles
D007,P013,2022-02-11,57.0,18.0,Los Angeles
D007,P013,2022-02-12,92.0,7.0,Los Angeles
D007,P013,2022-02-13,52.0,11.0,Los Angeles
D007,P013,2022-02-14,58.0,12.0,Chicago
D007,P013,2022-02-15,54.0,13.0,Chicago
D007,P013,2022-02-16,40.0,17.0,Chicago
D007,P013,2022-02-17,49.0,10.0,Los Angeles
D007,P013,2022-02-18,42.0,17.0,New York
D007,P013,2022-02-19,50.0,6.0,Los Angeles
D007,P013,2022-02-20,56.0,6.0,Los Angeles
D007,P013,2022-02-21,96.0,9.0,New York
D007,P013,2022-02-22,28.0,15.0,Chicago
D007,P013,2022-02-23,49.0,10.0,Los Angeles
D007,P013,2022-02-24,48.0,9.0,New York
D007,P013,2022-02-25,60.0,16.0,Los Angeles
D007,P013,2022-02-26,31.0,14.0,New York
D007,P013,2022-02-27,68.0,8.0,Los Angeles
D007,P013,2022-02-28,60.0,11.0,New York
D007,P013,2022-02-29,66.0,14.0,Los Angeles
D007,P013,2022-02-30,85.0,15.0,Los Angeles
D007,P013,2022-03-01,64.0,5.0,New York
D007,P013,2022-03-02,92.0,5.0,Chicago
D007,P013,2022-03-03,78.0,16.0,New York
D007,P013,2022-03-04,64.0,8.0,New York
D007,P013,2022-03-05,81.0,14.0,Los Angeles
D007,P013,2022-03-06,63.0,10.0,Chicago
D007,P013,2022-03-07,99.0,13.0,New York
D007,P013,2022-03-08,68.0,9.0,New York
D007,P013,2022-03-09,15.0,17.0,New York
D007,P013,2022-03-10,60.0,6.0,Los Angeles
D007,P013,2022-03-11,69.0,10.0,Chicago
D007,P013,2022-03-12,20.0,15.0,New York
D007,P013,2022-03-13,80.0,11.0,New York
D007,P013,2022-03-14,33.0,11.0,Chicago
D007,P013,2022-03-15,75.0,17.0,Los Angeles
D007,P013,2022-03-16,71.0,18.0,New York
D007,P013,2022-03-17,15.0,10.0,Chicago
D007,P013,2022-03-18,990.0,190.0,
D007,P013,2022-03-19,49.0,17.0,Los Angeles
D007,P013,2022-03-20,55.0,9.0,Los Angeles
D007,P013,2022-03-21,52.0,16.0,Chicago
D007,P013,2022-03-22,11.0,16.0,Los Angeles
D007,P013,2022-03-23,65.0,13.0,Los Angeles
D007,P013,2022-03-24,24.0,9.0,Los Angeles
D007,P013,2022-03-25,85.0,11.0,New York
D007,P013,2022-03-26,89.0,10.0,New York
D007,P013,2022-03-27,34.0,7.0,Chicago
D007,P013,2022-03-28,43.0,6.0,Los Angeles
D007,P013,2022-03-29,41.0,14.0,Chicago
D007,P013,2022-03-30,76.0,18.0,Chicago
D007,P014,2022-01-01,23.0,9.0,Los Angeles
D007,P014,2022-01-02,16.0,12.0,New York
D007,P014,2022-01-03,93.0,17.0,Chicago
D007,P014,2022-01-04,52.0,5.0,Chicago
D007,P014,2022-01-05,74.0,7.0,Los Angeles
D007,P014,2022-01-06,95.0,6.0,Los Angeles
D007,P014,2022-01-07,91.0,9.0,New York
D007,P014,2022-01-08,67.0,19.0,New York
D007,P014,2022-01-09,80.0,15.0,Los Angeles
D007,P014,2022-01-10,84.0,14.0,Chicago
D007,P014,2022-01-11,35.0,10.0,Chicago
D007,P014,2022-01-12,70.0,5.0,Los Angeles
D007,P014,2022-01-13,57.0,7.0,Los Angeles
D007,P014,2022-01-14,23.0,10.0,New York
D007,P014,2022-01-15,77.0,5.0,New York
D007,P014,2022-01-16,18.0,19.0,Los Angeles
D007,P014,2022-01-17,26.0,18.0,Los Angeles
D007,P014,2022-01-18,82.0,8.0,New York
D007,P014,2022-01-19,80.0,11.0,New York
D007,P014,2022-01-20,31.0,8.0,New York
D007,P014,2022-01-21,990.0,190.0,
D007,P014,2022-01-22,18.0,6.0,New York
D007,P014,2022-01-23,35.0,17.0,New York
D007,P014,2022-01-24,54.0,18.0,Los Angeles
D007,P014,2022-01-25,62.0,8.0,Chicago
D007,P014,2022-01-26,79.0,18.0,Los Angeles
D007,P014,2022-01-27,23.0,9.0,New York
D007,P014,2022-01-28,30.0,19.0,Chicago
D007,P014,2022-01-29,91.0,15.0,Chicago
D007,P014,2022-01-30,73.0,16.0,Chicago
D007,P014,2022-02-01,51.0,12.0,Chicago
D007,P014,2022-02-02,28.0,5.0,New York
D007,P014,2022-02-03,77.0,18.0,Los Angeles
D007,P014,2022-02-04,63.0,18.0,Los Angeles
D007,P014,2022-02-05,14.0,9.0,Chicago
D007,P014,2022-02-06,97.0,6.0,New York
D007,P014,2022-02-07,48.0,10.0,Chicago
D007,P014,2022-02-08,17.0,19.0,New York
D007,P014,2022-02-09,25.0,16.0,Los Angeles
D007,P014,2022-02-10,76.0,17.0,New York
D007,P014,2022-02-11,63.0,12.0,New York
D007,P014,2022-02-12,14.0,16.0,Chicago
D007,P014,2022-02-13,81.0,5.0,New York
D007,P014,2022-02-14,54.0,7.0,Chicago
D007,P014,2022-02-15,88.0,19.0,New York
D007,P014,2022-02-16,43.0,8.0,New York
D007,P014,2022-02-17,63.0,19.0,Chicago
D007,P014,2022-02-18,88.0,17.0,New York
D007,P014,2022-02-19,80.0,11.0,Chicago
D007,P014,2022-02-20,51.0,17.0,Chicago
D007,P014,2022-02-21,19.0,18.0,Chicago
D007,P014,2022-02-22,89.0,12.0,New York
D007,P014,2022-02-23,85.0,6.0,Los Angeles
D007,P014,2022-02-24,84.0,19.0,Chicago
D007,P014,2022-02-25,45.0,5.0,New York
D007,P014,2022-02-26,39.0,13.0,Los Angeles
D007,P014,2022-02-27,98.0,7.0,Chicago
D007,P014,2022-02-28,39.0,6.0,Los Angeles
D007,P014,2022-02-29,98.0,7.0,Los Angeles
D007,P014,2022-02-30,73.0,16.0,Chicago
D007,P014,2022-03-01,81.0,6.0,New York
D007,P014,2022-03-02,48.0,18.0,Chicago
D007,P014,2022-03-03,93.0,18.0,Los Angeles
D007,P014,2022-03-04,16.0,8.0,New York
D007,P014,2022-03-05,54.0,13.0,New York
D007,P014,2022-03-06,41.0,6.0,New York
D007,P014,2022-03-07,81.0,6.0,New York
D007,P014,2022-03-08,75.0,14.0,New York
D007,P014,2022-03-09,13.0,8.0,Los Angeles
D007,P014,2022-03-10,16.0,10.0,Chicago
D007,P014,2022-03-11,98.0,16.0,New York
D007,P014,2022-03-12,84.0,16.0,Los Angeles
D007,P014,2022-03-13,10.0,7.0,Los Angeles
D007,P014,2022-03-14,58.0,5.0,Los Angeles
D007,P014,2022-03-15,12.0,13.0,Los Angeles
D007,P014,2022-03-16,15.0,16.0,Los Angeles
D007,P014,2022-03-17,48.0,10.0,Chicago
D007,P014,2022-03-18,52.0,13.0,Chicago
D007,P014,2022-03-19,15.0,8.0,Chicago
D007,P014,2022-03-20,73.0,16.0,Chicago
D007,P014,2022-03-21,19.0,18.0,Chicago
D007,P014,2022-03-22,18.0,6.0,Los Angeles
D007,P014,2022-03-23,79.0,15.0,Chicago
D007,P014,2022-03-24,96.0,5.0,Los Angeles
D007,P014,2022-03-25,97.0,12.0,Chicago
D007,P014,2022-03-26,10.0,15.0,Los Angeles
D007,P014,2022-03-27,92.0,13.0,Chicago
D007,P014,2022-03-28,60.0,11.0,Chicago
D007,P014,2022-03-29,66.0,15.0,Chicago
D007,P014,2022-03-30,70.0,18.0,Los Angeles
D007,P015,2022-01-01,32.0,5.0,Los Angeles
D007,P015,2022-01-02,27.0,9.0,Chicago
D007,P015,2022-01-03,84.0,18.0,New York
D007,P015,2022-01-04,39.0,17.0,New York
D007,P015,2022-01-05,76.0,6.0,Los Angeles
D007,P015,2022-01-06,10.0,15.0,Chicago
D007,P015,2022-01-07,94.0,17.0,Chicago
D007,P015,2022-01-08,83.0,5.0,New York
D007,P015,2022-01-09,88.0,11.0,Los Angeles
D007,P015,2022-01-10,31.0,5.0,Los Angeles
D007,P015,2022-01-11,58.0,18.0,Los Angeles
D007,P015,2022-01-12,97.0,13.0,Chicago
D007,P015,2022-01-13,61.0,18.0,Chicago
D007,P015,2022-01-14,90.0,8.0,Los Angeles
D007,P015,2022-01-15,79.0,10.0,Los Angeles
D007,P015,2022-01-16,81.0,6.0,Chicago
D007,P015,2022-01-17,58.0,18.0,New York
D007,P015,2022-01-18,79.0,7.0,Chicago
D007,P015,2022-01-19,94.0,9.0,Chicago
D007,P015,2022-01-20,98.0,5.0,New York
D007,P015,2022-01-21,50.0,11.0,New York
D007,P015,2022-01-22,39.0,11.0,New York
D007,P015,2022-01-23,84.0,16.0,Chicago
D007,P015,2022-01-24,67.0,17.0,Chicago
D007,P015,2022-01-25,10.0,17.0,Los Angeles
D007,P015,2022-01-26,70.0,6.0,Chicago
D007,P015,2022-01-27,31.0,10.0,New York
D007,P015,2022-01-28,60.0,8.0,New York
D007,P015,2022-01-29,25.0,14.0,Los Angeles
D007,P015,2022-01-30,74.0,18.0,New York
D007,P015,2022-02-01,55.0,14.0,Chicago
D007,P015,2022-02-02,990.0,190.0,
D007,P015,2022-02-03,61.0,19.0,New York
D007,P015,2022-02-04,34.0,11.0,Los Angeles
D007,P015,2022-02-05,74.0,17.0,Chicago
D007,P015,2022-02-06,87.0,19.0,Chicago
D007,P015,2022-02-07,64.0,6.0,Chicago
D007,P015,2022-02-08,54.0,16.0,Los Angeles
D007,P015,2022-02-09,14.0,15.0,Los Angeles
D007,P015,2022-02-10,81.0,14.0,Los Angeles
D007,P015,2022-02-11,97.0,17.0,Chicago
D007,P015,2022-02-12,85.0,16.0,Chicago
D007,P015,2022-02-13,24.0,12.0,Los Angeles
D007,P015,2022-02-14,58.0,17.0,Chicago
D007,P015,2022-02-15,73.0,6.0,Chicago
D007,P015,2022-02-16,22.0,12.0,Los Angeles
D007,P015,2022-02-17,16.0,7.0,New York
D007,P015,2022-02-18,65.0,18.0,Los Angeles
D007,P015,2022-02-19,57.0,16.0,New York
D007,P015,2022-02-20,66.0,13.0,Chicago
D007,P015,2022-02-21,990.0,190.0,
D007,P015,2022-02-22,13.0,11.0,Chicago
D007,P015,2022-02-23,72.0,15.0,New York
D007,P015,2022-02-24,92.0,18.0,New York
D007,P015,2022-02-25,42.0,16.0,Los Angeles
D007,P015,2022-02-26,11.0,10.0,Chicago
D007,P015,2022-02-27,90.0,16.0,Los Angeles
D007,P015,2022-02-28,32.0,7.0,Chicago
D007,P015,2022-02-29,39.0,6.0,Los Angeles
D007,P015,2022-02-30,36.0,14.0,Los Angeles
D007,P015,2022-03-01,59.0,6.0,New York
D007,P015,2022-03-02,85.0,8.0,Chicago
D007,P015,2022-03-03,56.0,9.0,New York
D007,P015,2022-03-04,72.0,5.0,Los Angeles
D007,P015,2022-03-05,66.0,10.0,Chicago
D007,P015,2022-03-06,23.0,13.0,Chicago
D007,P015,2022-03-07,91.0,19.0,Chicago
D007,P015,2022-03-08,38.0,10.0,Los Angeles
D007,P015,2022-03-09,87.0,16.0,New York
D007,P015,2022-03-10,62.0,8.0,Los Angeles
D007,P015,2022-03-11,39.0,16.0,New York
D007,P015,2022-03-12,38.0,18.0,Chicago
D007,P015,2022-03-13,69.0,12.0,New York
D007,P015,2022-03-14,62.0,8.0,New York
D007,P015,2022-03-15,30.0,10.0,Chicago
D007,P015,2022-03-16,58.0,12.0,Los Angeles
D007,P015,2022-03-17,36.0,17.0,Chicago
D007,P015,2022-03-18,19.0,10.0,New York
D007,P015,2022-03-19,19.0,12.0,Chicago
D007,P015,2022-03-20,69.0,16.0,Los Angeles
D007,P015,2022-03-21,18.0,13.0,Chicago
D007,P015,2022-03-22,23.0,7.0,Chicago
D007,P015,2022-03-23,70.0,17.0,Los Angeles
D007,P015,2022-03-24,97.0,9.0,Chicago
D007,P015,2022-03-25,33.0,10.0,New York
D007,P015,2022-03-26,64.0,15.0,Los Angeles
D007,P015,2022-03-27,67.0,8.0,New York
D007,P015,2022-03-28,18.0,19.0,Chicago
D007,P015,2022-03-29,63.0,11.0,Chicago
D007,P015,2022-03-30,62.0,14.0,Los Angeles
D007,P016,2022-01-01,82.0,8.0,New York
D007,P016,2022-01-02,60.0,7.0,Los Angeles
D007,P016,2022-01-03,10.0,15.0,New York
D007,P016,2022-01-04,83.0,13.0,New York
D007,P016,2022-01-05,53.0,18.0,New York
D007,P016,2022-01-06,16.0,6.0,New York
D007,P016,2022-01-07,15.0,10.0,New York
D007,P016,2022-01-08,83.0,9.0,New York
D007,P016,2022-01-09,58.0,15.0,New York
D007,P016,2022-01-10,78.0,19.0,New York
D007,P016,2022-01-11,49.0,15.0,Los Angeles
D007,P016,2022-01-12,68.0,6.0,New York
D007,P016,2022-01-13,34.0,13.0,Los Angeles
D007,P016,2022-01-14,35.0,15.0,Los Angeles
D007,P016,2022-01-15,79.0,12.0,New York
D007,P016,2022-01-16,18.0,19.0,Chicago
D007,P016,2022-01-17,83.0,7.0,Chicago
D007,P016,2022-01-18,20.0,15.0,New York
D007,P016,2022-01-19,14.0,16.0,New York
D007,P016,2022-01-20,60.0,5.0,Los Angeles
D007,P016,2022-01-21,92.0,13.0,Los Angeles
D007,P016,2022-01-22,68.0,12.0,Chicago
D007,P016,2022-01-23,24.0,15.0,Chicago
D007,P016,2022-01-24,74.0,10.0,New York
D007,P016,2022-01-25,50.0,10.0,Chicago
D007,P016,2022-01-26,10.0,8.0,New York
D007,P016,2022-01-27,58.0,15.0,Los Angeles
D007,P016,2022-01-28,61.0,19.0,Los Angeles
D007,P016,2022-01-29,98.0,7.0,New York
D007,P016,2022-01-30,85.0,17.0,New York
D007,P016,2022-02-01,73.0,8.0,Chicago
D007,P016,2022-02-02,44.0,10.0,Los Angeles
D007,P016,2022-02-03,99.0,12.0,Los Angeles
D007,P016,2022-02-04,67.0,9.0,Chicago
D007,P016,2022-02-05,37.0,5.0,Chicago
D007,P016,2022-02-06,80.0,14.0,New York
D007,P016,2022-02-07,98.0,10.0,Los Angeles
D007,P016,2022-02-08,53.0,17.0,New York
D007,P016,2022-02-09,19.0,8.0,Chicago
D007,P016,2022-02-10,74.0,16.0,Los Angeles
D007,P016,2022-02-11,77.0,7.0,New York
D007,P016,2022-02-12,43.0,8.0,Chicago
D007,P016,2022-02-13,91.0,18.0,New York
D007,P016,2022-02-14,37.0,11.0,Los Angeles
D007,P016,2022-02-15,48.0,12.0,Los Angeles
D007,P016,2022-02-16,24.0,10.0,Chicago
D007,P016,2022-02-17,94.0,13.0,Chicago
D007,P016,2022-02-18,63.0,5.0,Chicago
D007,P016,2022-02-19,49.0,5.0,Chicago
D007,P016,2022-02-20,73.0,10.0,Los Angeles
D007,P016,2022-02-21,96.0,10.0,Los Angeles
D007,P016,2022-02-22,50.0,17.0,Chicago
D007,P016,2022-02-23,97.0,12.0,Los Angeles
D007,P016,2022-02-24,30.0,14.0,Chicago
D007,P016,2022-02-25,26.0,13.0,Chicago
D007,P016,2022-02-26,81.0,7.0,New York
D007,P016,2022-02-27,46.0,19.0,New York
D007,P016,2022-02-28,20.0,9.0,Los Angeles
D007,P016,2022-02-29,99.0,8.0,Chicago
D007,P016,2022-02-30,15.0,9.0,Los Angeles
D007,P016,2022-03-01,26.0,11.0,New York
D007,P016,2022-03-02,76.0,16.0,Chicago
D007,P016,2022-03-03,70.0,8.0,New York
D007,P016,2022-03-04,76.0,16.0,Chicago
D007,P016,2022-03-05,34.0,10.0,Chicago
D007,P016,2022-03-06,66.0,16.0,Chicago
D007,P016,2022-03-07,77.0,19.0,New York
D007,P016,2022-03-08,39.0,16.0,New York
D007,P016,2022-03-09,30.0,8.0,New York
D007,P016,2022-03-10,69.0,12.0,Chicago
D007,P016,2022-03-11,87.0,16.0,New York
D007,P016,2022-03-12,990.0,190.0,
D007,P016,2022-03-13,87.0,18.0,New York
D007,P016,2022-03-14,15.0,14.0,Chicago
D007,P016,2022-03-15,51.0,8.0,Los Angeles
D007,P016,2022-03-16,81.0,12.0,Chicago
D007,P016,2022-03-17,67.0,10.0,Chicago
D007,P016,2022-03-18,30.0,8.0,Los Angeles
D007,P016,2022-03-19,22.0,10.0,New York
D007,P016,2022-03-20,19.0,14.0,Chicago
D007,P016,2022-03-21,86.0,6.0,New York
D007,P016,2022-03-22,24.0,7.0,Chicago
D007,P016,2022-03-23,47.0,16.0,New York
D007,P016,2022-03-24,32.0,8.0,Chicago
D007,P016,2022-03-25,77.0,10.0,New York
D007,P016,2022-03-26,74.0,14.0,Los Angeles
D007,P016,2022-03-27,50.0,12.0,Los Angeles
D007,P016,2022-03-28,82.0,10.0,New York
D007,P016,2022-03-29,78.0,7.0,Los Angeles
D007,P016,2022-03-30,75.0,9.0,Los Angeles
D007,P017,2022-01-01,62.0,5.0,Los Angeles
D007,P017,2022-01-02,78.0,15.0,New York
D007,P017,2022-01-03,47.0,12.0,New York
D007,P017,2022-01-04,31.0,6.0,Chicago
D007,P017,2022-01-05,41.0,18.0,Chicago
D007,P017,2022-01-06,66.0,15.0,Los Angeles
D007,P017,2022-01-07,33.0,9.0,New York
D007,P017,2022-01-08,63.0,19.0,Los Angeles
D007,P017,2022-01-09,98.0,7.0,Los Angeles
D007,P017,2022-01-10,43.0,19.0,Los Angeles
D007,P017,2022-01-11,95.0,8.0,Chicago
D007,P017,2022-01-12,64.0,16.0,Los Angeles
D007,P017,2022-01-13,78.0,11.0,Los Angeles
D007,P017,2022-01-14,45.0,19.0,New York
D007,P017,2022-01-15,27.0,12.0,Los Angeles
D007,P017,2022-01-16,92.0,18.0,Los Angeles
D007,P017,2022-01-17,84.0,15.0,Los Angeles
D007,P017,2022-01-18,92.0,7.0,Chicago
D007,P017,2022-01-19,12.0,6.0,Los Angeles
D007,P017,2022-01-20,46.0,17.0,New York
D007,P017,2022-01-21,77.0,18.0,Los Angeles
D007,P017,2022-01-22,88.0,7.0,New York
D007,P017,2022-01-23,63.0,12.0,Los Angeles
D007,P017,2022-01-24,54.0,9.0,New York
D007,P017,2022-01-25,37.0,8.0,Los Angeles
D007,P017,2022-01-26,15.0,8.0,Chicago
D007,P017,2022-01-27,16.0,14.0,Los Angeles
D007,P017,2022-01-28,74.0,10.0,Chicago
D007,P017,2022-01-29,80.0,15.0,Los Angeles
D007,P017,2022-01-30,20.0,14.0,Los Angeles
D007,P017,2022-02-01,48.0,17.0,Los Angeles
D007,P017,2022-02-02,63.0,12.0,New York
D007,P017,2022-02-03,88.0,5.0,Chicago
D007,P017,2022-02-04,40.0,17.0,New York
D007,P017,2022-02-05,83.0,17.0,New York
D007,P017,2022-02-06,40.0,18.0,Los Angeles
D007,P017,2022-02-07,99.0,11.0,Los Angeles
D007,P017,2022-02-08,43.0,15.0,New York
D007,P017,2022-02-09,59.0,16.0,Los Angeles
D007,P017,2022-02-10,61.0,18.0,Los Angeles
D007,P017,2022-02-11,97.0,7.0,New York
D007,P017,2022-02-12,49.0,5.0,New York
D007,P017,2022-02-13,69.0,6.0,Chicago
D007,P017,2022-02-14,66.0,8.0,Chicago
D007,P017,2022-02-15,72.0,5.0,New York
D007,P017,2022-02-16,50.0,15.0,New York
D007,P017,2022-02-17,64.0,17.0,Los Angeles
D007,P017,2022-02-18,87.0,6.0,Los Angeles
D007,P017,2022-02-19,61.0,7.0,Chicago
D007,P017,2022-02-20,15.0,15.0,Los Angeles
D007,P017,2022-02-21,18.0,17.0,Chicago
D007,P017,2022-02-22,26.0,15.0,Chicago
D007,P017,2022-02-23,53.0,7.0,Chicago
D007,P017,2022-02-24,28.0,18.0,Chicago
D007,P017,2022-02-25,69.0,16.0,New York
D007,P017,2022-02-26,39.0,11.0,Los Angeles
D007,P017,2022-02-27,80.0,19.0,Los Angeles
D007,P017,2022-02-28,50.0,18.0,Chicago
D007,P017,2022-02-29,71.0,9.0,New York
D007,P017,2022-02-30,79.0,13.0,New York
D007,P017,2022-03-01,69.0,11.0,New York
D007,P017,2022-03-02,80.0,8.0,Chicago
D007,P017,2022-03-03,62.0,18.0,Chicago
D007,P017,2022-03-04,63.0,13.0,New York
D007,P017,2022-03-05,33.0,9.0,Los Angeles
D007,P017,2022-03-06,61.0,12.0,Los Angeles
D007,P017,2022-03-07,57.0,13.0,Chicago
D007,P017,2022-03-08,64.0,8.0,Chicago
D007,P017,2022-03-09,12.0,15.0,New York
D007,P017,2022-03-10,13.0,18.0,Chicago
D007,P017,2022-03-11,75.0,19.0,Los Angeles
D007,P017,2022-03-12,93.0,16.0,New York
D007,P017,2022-03-13,37.0,19.0,Chicago
D007,P017,2022-03-14,47.0,8.0,Los Angeles
D007,P017,2022-03-15,65.0,5.0,New York
D007,P017,2022-03-16,87.0,15.0,Chicago
D007,P017,2022-03-17,54.0,9.0,Chicago
D007,P017,2022-03-18,91.0,9.0,Chicago
D007,P017,2022-03-19,56.0,12.0,Los Angeles
D007,P017,2022-03-20,85.0,5.0,Chicago
D007,P017,2022-03-21,67.0,14.0,Chicago
D007,P017,2022-03-22,96.0,6.0,Los Angeles
D007,P017,2022-03-23,15.0,11.0,Los Angeles
D007,P017,2022-03-24,66.0,10.0,New York
D007,P017,2022-03-25,43.0,11.0,New York
D007,P017,2022-03-26,38.0,6.0,Los Angeles
D007,P017,2022-03-27,54.0,7.0,Chicago
D007,P017,2022-03-28,64.0,14.0,Chicago
D007,P017,2022-03-29,40.0,18.0,Chicago
D007,P017,2022-03-30,19.0,6.0,Los Angeles
D007,P018,2022-01-01,47.0,7.0,Los Angeles
D007,P018,2022-01-02,990.0,190.0,
D007,P018,2022-01-03,14.0,6.0,New York
D007,P018,2022-01-04,92.0,7.0,Chicago
D007,P018,2022-01-05,54.0,15.0,Los Angeles
D007,P018,2022-01-06,95.0,12.0,New York
D007,P018,2022-01-07,78.0,17.0,New York
D007,P018,2022-01-08,91.0,13.0,Los Angeles
D007,P018,2022-01-09,82.0,5.0,Chicago
D007,P018,2022-01-10,65.0,8.0,New York
D007,P018,2022-01-11,13.0,14.0,Chicago
D007,P018,2022-01-12,55.0,9.0,Los Angeles
D007,P018,2022-01-13,51.0,8.0,New York
D007,P018,2022-01-14,59.0,11.0,Los Angeles
D007,P018,2022-01-15,11.0,16.0,New York
D007,P018,2022-01-16,29.0,8.0,New York
D007,P018,2022-01-17,37.0,7.0,Chicago
D007,P018,2022-01-18,81.0,17.0,Los Angeles
D007,P018,2022-01-19,19.0,16.0,Chicago
D007,P018,2022-01-20,68.0,6.0,New York
D007,P018,2022-01-21,56.0,9.0,Los Angeles
D007,P018,2022-01-22,72.0,16.0,Chicago
D007,P018,2022-01-23,54.0,7.0,Chicago
D007,P018,2022-01-24,60.0,8.0,Chicago
D007,P018,2022-01-25,70.0,5.0,New York
D007,P018,2022-01-26,36.0,8.0,Chicago
D007,P018,2022-01-27,50.0,15.0,Chicago
D007,P018,2022-01-28,22.0,5.0,Chicago
D007,P018,2022-01-29,70.0,14.0,Chicago
D007,P018,2022-01-30,71.0,8.0,Chicago
D007,P018,2022-02-01,74.0,14.0,Chicago
D007,P018,2022-02-02,72.0,7.0,New York
D007,P018,2022-02-03,65.0,6.0,New York
D007,P018,2022-02-04,15.0,14.0,Chicago
D007,P018,2022-02-05,99.0,16.0,Los Angeles
